,example,volume
96,lemon004S,0.0313661776588623
97,lemon004T,0.04847473793723508
98,litchi001S,0.02076323863104876
99,litchi001T,0.0651096155015277
100,litchi002S,0.012874401634583556
101,litchi002T,0.03165449258918209
102,litchi003S,0.02532231253187148
103,litchi003T,0.0480309447428957
104,litchi004S,0.016092384657837463
105,litchi004T,0.02480078086404713
106,litchi005S,0.015197923815677167
107,litchi005T,0.04549367603061569
108,mango001S,0.05434942593614074
109,mango001T,0.04977896701277246
110,mango002S,0.05397497943164952
111,mango002T,0.04758474641973618
112,mango003S,0.1008211724377321
113,mango003T,0.04400973559288461
114,mango004S,0.011252528396089175
115,mango004T,0.029253744988897063
116,mango005S,0.017524066403230214
117,mango005T,0.021816682662341175
118,mango006S,0.024389048081514066
119,mango006T,0.03132470704480673
120,mango007S,0.025570515579951894
121,mango007T,0.04508405467114268
122,mango008S,0.05340692998969462
123,mango008T,0.030590006965008455
124,mango009S,0.0378844321317738
125,mango009T,0.0545155484782301
126,mango010S,0.02766012761482913
127,mango010T,0.10097151544812205
128,mix001S,0.08995617877355824
129,mix001T,0.06389861843953906
130,mix002S,0.09893695285431271
131,mix002T,0.14731636445996837
132,mix003S,0.030735813449515766
133,mix003T,0.061813321327173244
134,mix004S,0.13489404092792423
135,mix004T,0.14820964279851767
136,mix005S,0.08973144122434475
137,mix005T,0.26238077418372807
138,mix006S,0.025264251773312263
139,mix006T,0.03873263826839227
140,mix007S,0.012449861904880531
141,mix007T,0.06538637198312232
142,mix008S,0.0255139782915818
143,mix008T,0.06167789367001295
144,mix009S,0.07560369950461387
145,mix009T,0.06617085907050241
146,mix010S,0.030197998042351307
147,mix010T,0.04985034199165383
148,mix011S,0.04984766999169625
149,mix011T,0.05909914919846814
150,mix012S,0.06962277013327756
151,mix012T,0.08742977592658945
152,mix013S,0.0338092815078741
153,mix013T,0.028708599641263457
154,mix014S,0.05092635972529237
155,mix014T,0.08457663064146206
156,mooncake001S,0.0
157,mooncake001T,0.04076895392810722
158,mooncake002S,0.0
159,mooncake002T,0.025202532911483617
160,mooncake003S,0.0
161,mooncake003T,0.015108088006031101
162,mooncake004S,0.004582971299205169
163,mooncake004T,0.04761376726763164
164,mooncake005S,0.0
165,mooncake005T,0.0688581581890344
166,mooncake006S,0.007186810685035481
167,mooncake006T,0.07770031977793507
168,orange001S,0.1843116595527296
169,orange001T,0.058813777084231404
170,orange002S,0.21285623558152225
171,orange002T,0.2267452665770505
172,orange003S,0.2575337952973709
173,orange003T,0.17958002435976717
174,orange004S,0.28569471819730907
175,orange004T,0.14315293814853658
176,orange005S,0.08154817040638808
177,orange005T,0.09115340907516087
178,orange006S,0.06976178451505931
179,orange006T,0.049013015451275496
180,orange007S,0.07043742564032068
181,orange007T,0.09223056101356203
182,orange008S,0.053221678070983845
183,orange008T,0.09814727413410711
184,orange009S,0.05782371555661897
185,orange009T,0.04464278123903197
186,orange010S,0.07475769953193175
187,apple001S,0.0636594970716678
188,apple001T,0.08634554092376273
189,apple002S,0.12122305387371198
190,apple002T,0.10599461064432325
191,apple003S,0.14961303118013394
192,apple003T,0.11630349746129928
193,apple004S,0.1825752846064204
194,apple004T,0.2471295783001691
195,apple005S,0.2345558746121084
196,apple005T,0.14353455844798363
197,apple006S,0.12106856760973368
198,apple006T,0.08396203783100789
199,apple007S,0.19234136358997433
200,apple007T,0.126657383233323
201,apple008S,0.16837975151331122
202,apple008T,0.09113853010645509
203,apple009S,0.13582775320353238
204,apple009T,0.11553182867562088
205,apple010S,0.13445455504185744
206,apple010T,0.06252400059374535
207,apple011S,0.09098365591377523
208,apple011T,0.08776764291817152
209,apple012S,0.1626707950732123
210,apple012T,0.05304876120894133
211,apple013S,0.06045733622066992
212,apple013T,0.055978217968098654
213,apple014S,0.08316855622743614
214,apple014T,0.06051662698189579
215,apple015S,0.10724158534576063
216,apple015T,0.18897500596484373
217,apple016S,0.07707510018496566
218,apple016T,0.16090953507631242
219,apple017S,0.054783226206397535
220,apple017T,0.11563307585970142
221,apple018S,0.14120281590718972
222,apple018T,0.14358363871517862
223,apple019S,0.3274231055604677
224,apple019T,0.12104410891915496
225,banana001S,0.06973647503122844
226,banana001T,0.03540551588379491
227,banana002S,0.1292279264843767
228,banana002T,0.6367661481078349
229,banana003S,0.07557235818441159
230,banana003T,0.21088673973888664
231,banana004S,0.09401136680044281
232,banana004T,0.3645018717650761
233,banana005S,0.057274165895185254
234,banana005T,0.06660419290037155
235,banana006S,0.0
236,banana006T,0.018319577716397955
237,banana007S,0.09466936018301994
238,banana007T,0.21748286460334973
239,banana008S,0.0
240,banana008T,0.2139446004440907
241,banana009S,0.0
242,banana009T,0.20244238553334995
243,banana010S,0.20591370825552494
244,banana010T,0.07754655835702567
245,banana011S,0.0
246,banana011T,0.1672909539057463
247,banana012S,0.02674014603328837
248,banana012T,0.05600663172113325
249,banana013S,0.0
250,banana013T,0.08273925714209915
251,banana014S,0.0
252,banana014T,0.12845992801362827
253,banana015S,0.0
254,banana015T,0.09740560530952623
255,bread001S,0.098835615575377
256,bread001T,0.23168981790590037
257,bread002S,0.006697249557722329
258,bread002T,0.2457889381205552
259,bread003S,0.0
260,bread003T,0.39965472817199743
261,bread004S,0.13763020022492886
262,bread004T,0.2288494531696842
263,bread005S,0.0
264,bread005T,0.2149740232064485
265,bread006S,0.0
266,bread006T,0.247756567969791
267,bread007S,0.0
268,bread007T,0.4621252515785719
269,bun001S,0.0
270,bun001T,0.0
271,bun002S,0.05524578005709767
272,bun002T,0.0
273,bun003S,0.07355958716060933
274,bun003T,0.0
275,bun004S,0.07856987889754055
276,bun004T,0.0
277,bun005S,0.0
278,bun005T,0.0
279,bun006S,0.07057923096824878
280,bun006T,0.23229325978698748
281,bun007S,0.11718096102956276
282,bun007T,0.28884058413965996
283,bun008S,0.0
284,bun008T,0.059872753149710245
285,doughnut001S,0.2933044874425262
